Binomial	ID	year	popvalue
Eleutherodactylus_coqui	8695	2004	72
Eleutherodactylus_coqui	8696	2004	133
Eleutherodactylus_coqui	8697	2004	138
Eleutherodactylus_coqui	8698	2004	21
Eleutherodactylus_coqui	8699	2004	53
Notechis_scutatus	10407	2004	133
Ctenotus_schomburgkii	11316	2004	135
Ctenotus_leonhardii	11317	2004	210
Ctenotus_regius	11318	2004	113
Lucasium_stenodactylum	11319	2004	56
Rhynchoedura_ornata	11320	2004	106
Diplodactylus_conspicillatus	11321	2004	62
Sphenodon_punctatus	4953	2005	60
Sphenodon_punctatus	4954	2005	109
Hoplodactylus_duvaucelii	8556	2005	0.29
Eleutherodactylus_coqui	8694	2005	52
Eleutherodactylus_coqui	8695	2005	72
Eleutherodactylus_coqui	8696	2005	100
Eleutherodactylus_coqui	8697	2005	54
Eleutherodactylus_coqui	8698	2005	14
Eleutherodactylus_coqui	8699	2005	57
Notechis_scutatus	10407	2005	110
Chlamydosaurus_kingii	11212	2005	0.318
Chlamydosaurus_kingii	11213	2005	0.389
Chlamydosaurus_kingii	11214	2005	0.08
Ctenotus_schomburgkii	11316	2005	165
Ctenotus_leonhardii	11317	2005	157
Ctenotus_regius	11318	2005	102
Lucasium_stenodactylum	11319	2005	85
Rhynchoedura_ornata	11320	2005	212
Diplodactylus_conspicillatus	11321	2005	74
Leiopelma_pakeka	11325	2005	110
Oligosoma_polychroma	11947	2005	0.5262
Leiopelma_pakeka	642	2006	147
Hoplodactylus_duvaucelii	8556	2006	1.23
Eleutherodactylus_coqui	8694	2006	39
Eleutherodactylus_coqui	8695	2006	87
Eleutherodactylus_coqui	8696	2006	102
Eleutherodactylus_coqui	8697	2006	13
Eleutherodactylus_coqui	8698	2006	25
Eleutherodactylus_coqui	8699	2006	75
Notechis_scutatus	10407	2006	117
Leiopelma_pakeka	11325	2006	104
Oligosoma_polychroma	11947	2006	1.1925
Tympanocryptis_pinguicolla	11948	2006	4.2911
Notechis_scutatus	10407	2007	131
Chlamydosaurus_kingii	11212	2007	0.67
Chlamydosaurus_kingii	11213	2007	0.087
Chlamydosaurus_kingii	11214	2007	0.063
Oligosoma_polychroma	11947	2007	1.8589
Tympanocryptis_pinguicolla	11948	2007	1.8498
Leiopelma_pakeka	642	2008	79
Notechis_scutatus	10407	2008	131
Chlamydosaurus_kingii	11212	2008	0.819
Chlamydosaurus_kingii	11213	2008	0.042
Leiopelma_pakeka	11325	2008	34
Oligosoma_polychroma	11947	2008	2.5279
Tympanocryptis_pinguicolla	11948	2008	0.3474
Chlamydosaurus_kingii	11212	2009	0.844
Chlamydosaurus_kingii	11213	2009	0
Chlamydosaurus_kingii	11214	2009	0.083
