Binomial	ID	year	popvalue
Vipera_ursinii	10402	2003	26
Acanthodactylus_scutellatus	10408	2003	5291
Vipera_berus	12007	2003	39.0915
Lacerta_agilis	17690	2003	14
Lacerta_agilis	17691	2003	15
Lacerta_bilineata	17692	2003	2
Podarcis_muralis	17693	2003	0
Zootoca_vivipara	17694	2003	2
Malpolon_monspessulanus	17711	2003	32
Podarcis_filfolensis	17712	2003	5
Testudo_hermanni	17756	2003	0.107
Testudo_hermanni	17757	2003	0.071
Testudo_hermanni	17758	2003	0.143
Coronella_austriaca	10388	2004	36
Natrix_natrix	10389	2004	18
Vipera_aspis	10390	2004	28
Hierophis_viridiflavus	10391	2004	22
Zamenis_longissimus	10394	2004	10
Hierophis_viridiflavus	10395	2004	43
Zamenis_longissimus	10396	2004	42
Natrix_natrix	10397	2004	12
Vipera_aspis	10398	2004	19
Vipera_aspis	10399	2004	39
Vipera_ursinii	10400	2004	39
Vipera_ursinii	10402	2004	29
Vipera_berus	12007	2004	43.9757
Lacerta_agilis	17690	2004	14
Lacerta_agilis	17691	2004	15
Lacerta_bilineata	17692	2004	3
Podarcis_muralis	17693	2004	1
Zootoca_vivipara	17694	2004	2
Malpolon_monspessulanus	17711	2004	26
Podarcis_filfolensis	17712	2004	4
Testudo_hermanni	17756	2004	0.162
Testudo_hermanni	17757	2004	0.081
Testudo_hermanni	17758	2004	0.135
Coronella_austriaca	10388	2005	27
Natrix_natrix	10389	2005	13
Vipera_aspis	10390	2005	7
Hierophis_viridiflavus	10391	2005	10
Zamenis_longissimus	10394	2005	7
Hierophis_viridiflavus	10395	2005	66
Zamenis_longissimus	10396	2005	53
Natrix_natrix	10397	2005	10
Vipera_aspis	10398	2005	18
Vipera_aspis	10399	2005	35
Vipera_ursinii	10400	2005	34
Vipera_ursinii	10402	2005	27
Elaphe_dione	11950	2005	12
Rhabdophis_tigrinus	11951	2005	6
Vipera_berus	12007	2005	48.0572
Lacerta_bilineata	17692	2005	3
Podarcis_muralis	17693	2005	2
Zootoca_vivipara	17694	2005	3
Malpolon_monspessulanus	17711	2005	19
Testudo_hermanni	17756	2005	0.1
Testudo_hermanni	17757	2005	0.066
Testudo_hermanni	17758	2005	0.1
Coronella_austriaca	10388	2006	24
Natrix_natrix	10389	2006	8
Vipera_aspis	10390	2006	12
Hierophis_viridiflavus	10391	2006	9
Zamenis_longissimus	10394	2006	2
Hierophis_viridiflavus	10395	2006	45
Zamenis_longissimus	10396	2006	35
Natrix_natrix	10397	2006	17
Vipera_aspis	10398	2006	18
Vipera_aspis	10399	2006	39
Vipera_ursinii	10400	2006	38
Vipera_ursinii	10402	2006	25
Elaphe_dione	11950	2006	5
Rhabdophis_tigrinus	11951	2006	3
Lacerta_bilineata	17692	2006	4
Podarcis_muralis	17693	2006	2
Zootoca_vivipara	17694	2006	2
Podarcis_filfolensis	17712	2006	0
Testudo_hermanni	17756	2006	0.071
Testudo_hermanni	17757	2006	0.047
Testudo_hermanni	17758	2006	0.095
Coronella_austriaca	10388	2007	23
Natrix_natrix	10389	2007	24
Vipera_aspis	10390	2007	16
Hierophis_viridiflavus	10391	2007	21
Zamenis_longissimus	10394	2007	15
Hierophis_viridiflavus	10395	2007	55
Zamenis_longissimus	10396	2007	76
Natrix_natrix	10397	2007	15
Vipera_aspis	10398	2007	22
Vipera_aspis	10399	2007	40
Vipera_ursinii	10400	2007	40
Vipera_ursinii	10402	2007	20
Elaphe_dione	11950	2007	13
Rhabdophis_tigrinus	11951	2007	8
Lacerta_bilineata	17692	2007	7
Podarcis_muralis	17693	2007	7
Zootoca_vivipara	17694	2007	3
Testudo_hermanni	17756	2007	0.073
Testudo_hermanni	17757	2007	0.048
Testudo_hermanni	17758	2007	0.122
Coronella_austriaca	10388	2008	22
Natrix_natrix	10389	2008	16
Vipera_aspis	10390	2008	3
Hierophis_viridiflavus	10391	2008	17
Zamenis_longissimus	10394	2008	13
Hierophis_viridiflavus	10395	2008	68
Zamenis_longissimus	10396	2008	77
Natrix_natrix	10397	2008	13
Vipera_aspis	10398	2008	21
Vipera_aspis	10399	2008	40
Vipera_ursinii	10400	2008	37
Vipera_ursinii	10402	2008	24
Elaphe_dione	11950	2008	9
Rhabdophis_tigrinus	11951	2008	5
Testudo_hermanni	17756	2008	0.057
Testudo_hermanni	17758	2008	0.086
Coronella_austriaca	10388	2009	25
Natrix_natrix	10389	2009	19
Vipera_aspis	10390	2009	7
Hierophis_viridiflavus	10391	2009	15
Zamenis_longissimus	10394	2009	9
Hierophis_viridiflavus	10395	2009	62
Zamenis_longissimus	10396	2009	66
Natrix_natrix	10397	2009	13
Vipera_aspis	10399	2009	37
Elaphe_dione	11950	2009	10
Rhabdophis_tigrinus	11951	2009	9
Vipera_berus	12007	2009	10.9346
Testudo_hermanni	17756	2009	0.06
Testudo_hermanni	17757	2009	0.03
Testudo_hermanni	17758	2009	0.091
Vipera_berus	12007	2010	11.9393
Testudo_hermanni	17756	2010	0.078
Testudo_hermanni	17757	2010	0.052
Testudo_hermanni	17758	2010	0.106
Testudo_hermanni	17756	2011	0.073
Testudo_hermanni	17757	2011	0.073
Testudo_hermanni	17758	2011	0.097
Testudo_hermanni	17756	2012	0.025
Testudo_hermanni	17757	2012	0.025
Testudo_hermanni	17758	2012	0.075
Testudo_hermanni	17756	2013	0.102
Testudo_hermanni	17757	2013	0.051
Testudo_hermanni	17758	2013	0.102
